step,toxicload
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.8800000000000006
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.7750000000000004
254,0.0
254,0.8850000000000005
254,2.6250000000000004
254,0.4200000000000002
254,0.065
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.6700000000000004
254,0.0
254,0.0
254,0.2850000000000001
254,1.445000000000001
254,0.0
254,0.05500000000000001
254,0.0
254,0.6700000000000004
254,0.0
254,0.0
254,0.0
254,0.5150000000000002
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.6700000000000004
254,0.0
254,0.0
254,0.0
254,0.0
254,0.6800000000000004
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.6600000000000004
254,1.0200000000000007
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.0
254,0.6800000000000004
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.7600000000000003
255,0.0
255,0.6700000000000004
255,0.0
255,1.3150000000000008
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,2.5450000000000004
255,0.0
255,0.6600000000000004
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.6700000000000004
255,0.0
255,0.0
255,0.0
255,0.0
255,0.5450000000000003
255,0.0
255,0.05500000000000001
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.8800000000000006
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.7750000000000004
255,0.0
255,0.8850000000000005
255,2.6250000000000004
255,0.4200000000000002
255,0.065
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.6700000000000004
255,0.0
255,0.0
255,0.2850000000000001
255,1.445000000000001
255,0.0
255,0.05500000000000001
255,0.0
255,0.6700000000000004
255,0.0
255,0.0
255,0.0
255,0.5150000000000002
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.6700000000000004
255,0.0
255,0.0
255,0.0
255,0.0
255,0.6800000000000004
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.6600000000000004
255,1.0200000000000007
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.0
255,0.6800000000000004
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.7600000000000003
256,0.0
256,0.6700000000000004
256,0.0
256,1.3150000000000008
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,2.5450000000000004
256,0.0
256,0.6600000000000004
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.6700000000000004
256,0.0
256,0.0
256,0.0
256,0.0
256,0.5450000000000003
256,0.0
256,0.05500000000000001
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.8800000000000006
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.7750000000000004
256,0.0
256,0.8850000000000005
256,2.6250000000000004
256,0.4200000000000002
256,0.065
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.6700000000000004
256,0.0
256,0.0
256,0.2850000000000001
256,1.445000000000001
256,0.0
256,0.05500000000000001
256,0.0
256,0.6700000000000004
256,0.0
256,0.0
256,0.0
256,0.5150000000000002
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.6700000000000004
256,0.0
256,0.0
256,0.0
256,0.0
256,0.6800000000000004
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.6600000000000004
256,1.0200000000000007
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.0
256,0.6800000000000004
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.7600000000000003
257,0.0
257,0.6700000000000004
257,0.0
257,1.3150000000000008
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,2.5450000000000004
257,0.0
257,0.6600000000000004
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.6700000000000004
257,0.0
257,0.0
257,0.0
257,0.0
257,0.5450000000000003
257,0.0
257,0.05500000000000001
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.8800000000000006
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.7750000000000004
257,0.0
257,0.8850000000000005
257,2.6250000000000004
257,0.4200000000000002
257,0.065
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.6700000000000004
257,0.0
257,0.0
257,0.2850000000000001
257,1.445000000000001
257,0.0
257,0.05500000000000001
257,0.0
257,0.6700000000000004
257,0.0
257,0.0
257,0.0
257,0.5150000000000002
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.6700000000000004
257,0.0
257,0.0
257,0.0
257,0.0
257,0.6800000000000004
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.6600000000000004
257,1.0200000000000007
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.0
257,0.6800000000000004
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.7600000000000003
258,0.0
258,0.6700000000000004
258,0.0
258,1.3150000000000008
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,2.5450000000000004
258,0.0
258,0.6600000000000004
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.6700000000000004
258,0.0
258,0.0
258,0.0
258,0.0
258,0.5450000000000003
258,0.0
258,0.05500000000000001
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.8800000000000006
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.7750000000000004
258,0.0
258,0.8850000000000005
258,2.6250000000000004
258,0.4200000000000002
258,0.065
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.6700000000000004
258,0.0
258,0.0
258,0.2850000000000001
258,1.445000000000001
258,0.0
258,0.05500000000000001
258,0.0
258,0.6700000000000004
258,0.0
258,0.0
258,0.0
258,0.5150000000000002
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.6700000000000004
258,0.0
258,0.0
258,0.0
258,0.0
258,0.6800000000000004
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.6600000000000004
258,1.0200000000000007
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.0
258,0.6800000000000004
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.7600000000000003
259,0.0
259,0.6700000000000004
259,0.0
259,1.3150000000000008
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,2.5450000000000004
259,0.0
259,0.6600000000000004
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.6700000000000004
259,0.0
259,0.0
259,0.0
259,0.0
259,0.5450000000000003
259,0.0
259,0.05500000000000001
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.8800000000000006
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.7750000000000004
259,0.0
259,0.8850000000000005
259,2.6250000000000004
259,0.4200000000000002
259,0.065
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.6700000000000004
259,0.0
259,0.0
259,0.2850000000000001
259,1.445000000000001
259,0.0
259,0.05500000000000001
259,0.0
259,0.6700000000000004
259,0.0
259,0.0
259,0.0
259,0.5150000000000002
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.6700000000000004
259,0.0
259,0.0
259,0.0
259,0.0
259,0.6800000000000004
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.6600000000000004
259,1.0200000000000007
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.0
259,0.6800000000000004
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.7600000000000003
260,0.0
260,0.6700000000000004
260,0.0
260,1.3150000000000008
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,2.5450000000000004
260,0.0
260,0.6600000000000004
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.6700000000000004
260,0.0
260,0.0
260,0.0
260,0.0
260,0.5450000000000003
260,0.0
260,0.05500000000000001
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.8800000000000006
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.7750000000000004
260,0.0
260,0.8850000000000005
260,2.6250000000000004
260,0.4200000000000002
260,0.065
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.6700000000000004
260,0.0
260,0.0
260,0.2850000000000001
260,1.445000000000001
260,0.0
260,0.05500000000000001
260,0.0
260,0.6700000000000004
260,0.0
260,0.0
260,0.0
260,0.5150000000000002
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.6700000000000004
260,0.0
260,0.0
260,0.0
260,0.0
260,0.6800000000000004
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.6600000000000004
260,1.0200000000000007
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.0
260,0.6800000000000004
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.7600000000000003
261,0.0
261,0.6700000000000004
261,0.0
261,1.3150000000000008
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,2.5450000000000004
261,0.0
261,0.6600000000000004
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.6700000000000004
261,0.0
261,0.0
261,0.0
261,0.0
261,0.5450000000000003
261,0.0
261,0.05500000000000001
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.8800000000000006
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.7750000000000004
261,0.0
261,0.8850000000000005
261,2.6250000000000004
261,0.4200000000000002
261,0.065
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.6700000000000004
261,0.0
261,0.0
261,0.2850000000000001
261,1.445000000000001
261,0.0
261,0.05500000000000001
261,0.0
261,0.6700000000000004
261,0.0
261,0.0
261,0.0
261,0.5150000000000002
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.6700000000000004
261,0.0
261,0.0
261,0.0
261,0.0
261,0.6800000000000004
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.6600000000000004
261,1.0200000000000007
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.0
261,0.6800000000000004
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.7600000000000003
262,0.0
262,0.6700000000000004
262,0.0
262,1.3150000000000008
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,2.5450000000000004
262,0.0
262,0.6600000000000004
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.6700000000000004
262,0.0
262,0.0
262,0.0
262,0.0
262,0.5450000000000003
262,0.0
262,0.05500000000000001
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.8800000000000006
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.7750000000000004
262,0.0
262,0.8850000000000005
262,2.6250000000000004
262,0.4200000000000002
262,0.065
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.6700000000000004
262,0.0
262,0.0
262,0.2850000000000001
262,1.445000000000001
262,0.0
262,0.05500000000000001
262,0.0
262,0.6700000000000004
262,0.0
262,0.0
262,0.0
262,0.5150000000000002
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.6700000000000004
262,0.0
262,0.0
262,0.0
262,0.0
262,0.6800000000000004
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.6600000000000004
262,1.0200000000000007
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.0
262,0.6800000000000004
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.7600000000000003
263,0.0
263,0.6700000000000004
263,0.0
263,1.3150000000000008
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,2.5450000000000004
263,0.0
263,0.6600000000000004
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.6700000000000004
263,0.0
263,0.0
263,0.0
263,0.0
263,0.5450000000000003
263,0.0
263,0.05500000000000001
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.8800000000000006
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.7750000000000004
263,0.0
263,0.8850000000000005
263,2.6250000000000004
263,0.4200000000000002
263,0.065
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.6700000000000004
263,0.0
263,0.0
263,0.2850000000000001
263,1.445000000000001
263,0.0
263,0.05500000000000001
263,0.0
263,0.6700000000000004
263,0.0
263,0.0
263,0.0
263,0.5150000000000002
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.6700000000000004
263,0.0
263,0.0
263,0.0
263,0.0
263,0.6800000000000004
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.6600000000000004
263,1.0200000000000007
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.0
263,0.6800000000000004
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.7600000000000003
264,0.0
264,0.6700000000000004
264,0.0
264,1.3150000000000008
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,2.5450000000000004
264,0.0
264,0.6600000000000004
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.6700000000000004
264,0.0
264,0.0
264,0.0
264,0.0
264,0.5450000000000003
264,0.0
264,0.05500000000000001
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.8800000000000006
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.7750000000000004
264,0.0
264,0.8850000000000005
264,2.6250000000000004
264,0.4200000000000002
264,0.065
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.6700000000000004
264,0.0
264,0.0
264,0.2850000000000001
264,1.445000000000001
264,0.0
264,0.05500000000000001
264,0.0
264,0.6700000000000004
264,0.0
264,0.0
264,0.0
264,0.5150000000000002
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.6700000000000004
264,0.0
264,0.0
264,0.0
264,0.0
264,0.6800000000000004
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.6600000000000004
264,1.0200000000000007
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.0
264,0.6800000000000004
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.7600000000000003
265,0.0
265,0.6700000000000004
265,0.0
265,1.3150000000000008
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,2.5450000000000004
265,0.0
265,0.6600000000000004
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.6700000000000004
265,0.0
265,0.0
265,0.0
265,0.0
265,0.5450000000000003
265,0.0
265,0.05500000000000001
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.8800000000000006
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.7750000000000004
265,0.0
265,0.8850000000000005
265,2.6250000000000004
265,0.4200000000000002
265,0.065
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.6700000000000004
265,0.0
265,0.0
265,0.2850000000000001
265,1.445000000000001
265,0.0
265,0.05500000000000001
265,0.0
265,0.6700000000000004
265,0.0
265,0.0
265,0.0
265,0.5150000000000002
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.6700000000000004
265,0.0
265,0.0
265,0.0
265,0.0
265,0.6800000000000004
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.6600000000000004
265,1.0200000000000007
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.0
265,0.6800000000000004
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.7600000000000003
266,0.0
266,0.6700000000000004
266,0.0
266,1.3150000000000008
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,2.5450000000000004
266,0.0
266,0.6600000000000004
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.6700000000000004
266,0.0
266,0.0
266,0.0
266,0.0
266,0.5450000000000003
266,0.0
266,0.05500000000000001
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.8800000000000006
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.7750000000000004
266,0.0
266,0.8850000000000005
266,2.6250000000000004
266,0.4200000000000002
266,0.065
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.6700000000000004
266,0.0
266,0.0
266,0.2850000000000001
266,1.445000000000001
266,0.0
266,0.05500000000000001
266,0.0
266,0.6700000000000004
266,0.0
266,0.0
266,0.0
266,0.5150000000000002
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.6700000000000004
266,0.0
266,0.0
266,0.0
266,0.0
266,0.6800000000000004
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.6600000000000004
266,1.0200000000000007
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.0
266,0.6800000000000004
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.7600000000000003
267,0.0
267,0.6700000000000004
267,0.0
267,1.3150000000000008
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,2.5450000000000004
267,0.0
267,0.6600000000000004
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.6700000000000004
267,0.0
267,0.0
267,0.0
267,0.0
267,0.5450000000000003
267,0.0
267,0.05500000000000001
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.8800000000000006
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.7750000000000004
267,0.0
267,0.8850000000000005
267,2.6250000000000004
267,0.4200000000000002
267,0.065
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.6700000000000004
267,0.0
267,0.0
267,0.2850000000000001
267,1.445000000000001
267,0.0
267,0.05500000000000001
267,0.0
267,0.6700000000000004
267,0.0
267,0.0
267,0.0
267,0.5150000000000002
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.6700000000000004
267,0.0
267,0.0
267,0.0
267,0.0
267,0.6800000000000004
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.6600000000000004
267,1.0200000000000007
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.0
267,0.6800000000000004
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.7600000000000003
268,0.0
268,0.6700000000000004
268,0.0
268,1.3150000000000008
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,2.5450000000000004
268,0.0
268,0.6600000000000004
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.6700000000000004
268,0.0
268,0.0
268,0.0
268,0.0
268,0.5450000000000003
268,0.0
268,0.05500000000000001
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.8800000000000006
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.7750000000000004
268,0.0
268,0.8850000000000005
268,2.6250000000000004
268,0.4200000000000002
268,0.065
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.6700000000000004
268,0.0
268,0.0
268,0.2850000000000001
268,1.445000000000001
268,0.0
268,0.05500000000000001
268,0.0
268,0.6700000000000004
268,0.0
268,0.0
268,0.0
268,0.5150000000000002
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.6700000000000004
268,0.0
268,0.0
268,0.0
268,0.0
268,0.6800000000000004
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.6600000000000004
268,1.0200000000000007
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.0
268,0.6800000000000004
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.7600000000000003
269,0.0
269,0.6700000000000004
269,0.0
269,1.3150000000000008
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,2.5450000000000004
269,0.0
269,0.6600000000000004
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.6700000000000004
269,0.0
269,0.0
269,0.0
269,0.0
269,0.5450000000000003
269,0.0
269,0.05500000000000001
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.8800000000000006
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.7750000000000004
269,0.0
269,0.8850000000000005
269,2.6250000000000004
269,0.4200000000000002
269,0.065
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.6700000000000004
269,0.0
269,0.0
269,0.2850000000000001
269,1.445000000000001
269,0.0
269,0.05500000000000001
269,0.0
269,0.6700000000000004
269,0.0
269,0.0
269,0.0
269,0.5150000000000002
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.6700000000000004
269,0.0
269,0.0
269,0.0
269,0.0
269,0.6800000000000004
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.6600000000000004
269,1.0200000000000007
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.0
269,0.6800000000000004
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.7600000000000003
270,0.0
270,0.6700000000000004
270,0.0
270,1.3150000000000008
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,2.5450000000000004
270,0.0
270,0.6600000000000004
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.6700000000000004
270,0.0
270,0.0
270,0.0
270,0.0
270,0.5450000000000003
270,0.0
270,0.05500000000000001
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.8800000000000006
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.7750000000000004
270,0.0
270,0.8850000000000005
270,2.6250000000000004
270,0.4200000000000002
270,0.065
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.6700000000000004
270,0.0
270,0.0
270,0.2850000000000001
270,1.445000000000001
270,0.0
270,0.05500000000000001
270,0.0
270,0.6700000000000004
270,0.0
270,0.0
270,0.0
270,0.5150000000000002
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.6700000000000004
270,0.0
270,0.0
270,0.0
270,0.0
270,0.6800000000000004
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.6600000000000004
270,1.0200000000000007
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.0
270,0.6800000000000004
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.7600000000000003
271,0.0
271,0.6700000000000004
271,0.0
271,1.3150000000000008
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,2.5450000000000004
271,0.0
271,0.6600000000000004
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.6700000000000004
271,0.0
271,0.0
271,0.0
271,0.0
271,0.5450000000000003
271,0.0
271,0.05500000000000001
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.8800000000000006
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.7750000000000004
271,0.0
271,0.8850000000000005
271,2.6250000000000004
271,0.4200000000000002
271,0.065
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.6700000000000004
271,0.0
271,0.0
271,0.2850000000000001
271,1.445000000000001
271,0.0
271,0.05500000000000001
271,0.0
271,0.6700000000000004
271,0.0
271,0.0
271,0.0
271,0.5150000000000002
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.6700000000000004
271,0.0
271,0.0
271,0.0
271,0.0
271,0.6800000000000004
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.6600000000000004
271,1.0200000000000007
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.0
271,0.6800000000000004
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.7600000000000003
272,0.0
272,0.6700000000000004
272,0.0
272,1.3150000000000008
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,2.5450000000000004
272,0.0
272,0.6600000000000004
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.6700000000000004
272,0.0
272,0.0
272,0.0
272,0.0
272,0.5450000000000003
272,0.0
272,0.05500000000000001
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.8800000000000006
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.7750000000000004
272,0.0
272,0.8850000000000005
272,2.6250000000000004
272,0.4200000000000002
272,0.065
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.6700000000000004
272,0.0
272,0.0
272,0.2850000000000001
272,1.445000000000001
272,0.0
272,0.05500000000000001
272,0.0
272,0.6700000000000004
272,0.0
272,0.0
272,0.0
272,0.5150000000000002
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.6700000000000004
272,0.0
272,0.0
272,0.0
272,0.0
272,0.6800000000000004
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.6600000000000004
272,1.0200000000000007
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.0
272,0.6800000000000004
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.7600000000000003
273,0.0
273,0.6700000000000004
273,0.0
273,1.3150000000000008
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,2.5450000000000004
273,0.0
273,0.6600000000000004
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.6700000000000004
273,0.0
273,0.0
273,0.0
273,0.0
273,0.5450000000000003
273,0.0
273,0.05500000000000001
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.8800000000000006
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.7750000000000004
273,0.0
273,0.8850000000000005
273,2.6250000000000004
273,0.4200000000000002
273,0.065
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.6700000000000004
273,0.0
273,0.0
273,0.2850000000000001
273,1.445000000000001
273,0.0
273,0.05500000000000001
273,0.0
273,0.6700000000000004
273,0.0
273,0.0
273,0.0
273,0.5150000000000002
273,0.0
273,0.0
273,0.0
273,0.0
273,0.0
273,0.6700000000000004
273,0.0
273,0.0
